Направление расходов,Наименование вида расходов,Год проведения,Месяц проведения,Конечный остаток
"Светланская,73А",ТЭ,2021,6,4755.59
"Светланская,73А",ТЭ,2021,7,125.59
"Светланская,73А",ТЭ,2021,8,527.49
"Светланская,73А",ТЭ,2021,9,1408.24
"Светланская,73А",ТЭ,2021,10,2084.72
"Светланская,73А",ТЭ,2021,11,2111.96
"Светланская,73А",ТЭ,2021,12,12406.63
"Светланская,73А",ТЭ,2022,1,31738.88
"Светланская,73А",ХВС,2021,1,263.9
"Светланская,73А",ХВС,2021,2,230.92
"Светланская,73А",ХВС,2021,3,395.86
"Светланская,73А",ХВС,2021,4,560.79
"Светланская,73А",ХВС,2021,5,527.81
"Светланская,73А",ХВС,2021,6,263.9
"Светланская,73А",ХВС,2021,7,461.83
"Светланская,73А",ХВС,2021,8,273.12
"Светланская,73А",ХВС,2021,9,304.67
"Светланская,73А",ХВС,2021,10,338.52
"Светланская,73А",ХВС,2021,11,402.84
"Светланская,73А",ХВС,2021,12,304.67
"Светланская,73А",ХВС,2022,1,372.37
"Светланская,73А",ЭЭ,2021,1,16103.71
"Светланская,73А",ЭЭ,2021,2,17903.04
"Светланская,73А",ЭЭ,2021,3,18910.8
"Светланская,73А",ЭЭ,2021,4,14727.74
"Светланская,73А",ЭЭ,2021,5,12849.6
"Светланская,73А",ЭЭ,2021,6,10619.2
"Светланская,73А",ЭЭ,2021,7,8722.29
"Светланская,73А",ЭЭ,2021,8,14179.29
"Светланская,73А",ЭЭ,2021,9,14399.0
"Светланская,73А",ЭЭ,2021,10,11655.7
"Светланская,73А",ЭЭ,2021,11,15222.19
"Светланская,73А",ЭЭ,2021,12,8237.03
"Светланская,73а",НВВО,2021,5,142.85
"Светланская,73а",НВВО,2021,6,473.18999999999994
"Светланская,73а",НВВО,2021,7,124.99
"Светланская,73а",НВВО,2021,8,125.89
"Светланская,73а",НВВО,2021,9,87.16
"Светланская,73а",НВВО,2021,10,96.84
"Светланская,73а",НВВО,2021,11,116.21
"Светланская,73а",НВВО,2021,12,87.16
"Светланская,73а",НВВО,2022,1,106.52
"Седова,32",ЭЭ,2021,1,186.77
"Седова,32",ЭЭ,2021,3,173.5
"Седова,32",ЭЭ,2021,4,183.25
"Седова,32",ЭЭ,2021,5,164.45
"Седова,32",ЭЭ,2021,6,170.87
"Седова,32",ЭЭ,2021,7,324.07
"Седова,32",ЭЭ,2021,8,162.59
"Седова,32",ЭЭ,2021,9,146.15
"Седова,32",ЭЭ,2021,10,143.74
"Седова,32",ЭЭ,2021,11,153.38
"Седова,32",ЭЭ,2021,12,158.1
"Семеновская,29",ЭЭ,2021,1,229.59
"Семеновская,29",ЭЭ,2021,2,243.11
"Семеновская,29",ЭЭ,2021,3,210.58
"Семеновская,29",ЭЭ,2021,4,224.54
"Семеновская,29",ЭЭ,2021,5,212.99
"Семеновская,29",ЭЭ,2021,6,337.4
"Семеновская,29",ЭЭ,2021,7,455.99
"Семеновская,29",ЭЭ,2021,8,455.35
"Семеновская,29",ЭЭ,2021,9,7621.21
"Семеновская,29",ЭЭ,2021,10,12773.23
"Семеновская,29",ЭЭ,2021,11,12744.23
"Семеновская,29",ЭЭ,2021,12,12482.52
"Советская,26",ВО,2021,1,386.98
"Советская,26",ВО,2021,2,346.94
"Советская,26",ВО,2021,3,64.5
"Советская,26",ВО,2021,4,122.32
"Советская,26",ВО,2021,5,177.92
"Советская,26",ВО,2021,6,189.04
"Советская,26",ВО,2021,7,166.8
"Советская,26",ВО,2021,8,117.1
"Советская,26",ВО,2021,9,175.65
"Советская,26",ВО,2021,10,117.1
"Советская,26",ВО,2021,11,117.1
"Советская,26",ТЭ,2021,1,256031.95
"Советская,26",ТЭ,2021,2,275498.41
"Советская,26",ТЭ,2021,3,224522.33
"Советская,26",ТЭ,2021,4,209696.29
"Советская,26",ТЭ,2021,5,182971.03
"Советская,26",ТЭ,2021,6,94830.46
"Советская,26",ТЭ,2021,11,73047.95
"Советская,26",ТЭ,2021,12,171952.14
"Советская,26",ТЭ,2022,1,221650.27
"Советская,26",ХВС,2021,1,1057.22
"Советская,26",ХВС,2021,2,947.86
"Советская,26",ХВС,2021,3,176.20000000000002
"Советская,26",ХВС,2021,4,334.18
"Советская,26",ХВС,2021,5,486.08
"Советская,26",ХВС,2021,6,516.46
"Советская,26",ХВС,2021,7,455.7
"Советская,26",ХВС,2021,8,305.4
"Советская,26",ХВС,2021,9,458.1
"Советская,26",ХВС,2021,10,305.4
"Советская,26",ХВС,2021,11,305.4
"Советская,26",ЭЭ,2021,1,62314.25
"Советская,26",ЭЭ,2021,2,74085.91
"Советская,26",ЭЭ,2021,3,70972.89
"Советская,26",ЭЭ,2021,4,63829.68
"Советская,26",ЭЭ,2021,5,68148.09
"Советская,26",ЭЭ,2021,6,53680.83
"Советская,26",ЭЭ,2021,7,44216.11
"Советская,26",ЭЭ,2021,8,41444.11
"Советская,26",ЭЭ,2021,9,45410.0
"Советская,26",ЭЭ,2021,10,52254.34
"Советская,26",ЭЭ,2021,11,49504.92
"Советская,26",ЭЭ,2021,12,67401.65
"Советская,26",ЭЭ,2022,1,70567.27
"Торговая,54",ТЭ,2021,2,12585.64
"Торговая,54",ТЭ,2021,3,6292.82
"Торговая,54",ТЭ,2021,4,6292.82
"Фонтанная,19",ВО,2021,1,62.46
"Фонтанная,19",ВО,2021,2,124.91999999999999
"Фонтанная,19",ВО,2021,3,62.46
"Фонтанная,19",ВО,2021,5,53.53
"Фонтанная,19",ВО,2021,6,-160.64
"Фонтанная,19",ВО,2021,7,53.53
"Фонтанная,19",ВО,2021,8,19.09
"Фонтанная,19",ВО,2021,9,38.71
"Фонтанная,19",ВО,2021,10,58.07
"Фонтанная,19",ВО,2021,11,58.06
"Фонтанная,19",ВО,2021,12,77.42
"Фонтанная,19",ВО,2022,1,58.07
"Фонтанная,19",НВВО,2021,5,26.79
"Фонтанная,19",НВВО,2021,6,44.65
"Фонтанная,19",НВВО,2021,7,26.79
"Фонтанная,19",НВВО,2021,8,9.68
"Фонтанная,19",НВВО,2021,9,19.36
"Фонтанная,19",НВВО,2021,10,29.05
"Фонтанная,19",НВВО,2021,11,29.05
"Фонтанная,19",НВВО,2021,12,38.73
"Фонтанная,19",НВВО,2022,1,29.05
"Фонтанная,19",ССВ,2021,5,107.06
"Фонтанная,19",ССВ,2021,6,178.45
"Фонтанная,19",ССВ,2021,7,107.06
"Фонтанная,19",ССВ,2021,8,38.71
"Фонтанная,19",ССВ,2021,9,77.42
"Фонтанная,19",ССВ,2021,10,116.14
"Фонтанная,19",ССВ,2021,11,116.14
"Фонтанная,19",ССВ,2021,12,154.85
"Фонтанная,19",ССВ,2022,1,116.14
"Фонтанная,19",ТЭ,2021,1,23117.32
"Фонтанная,19",ТЭ,2021,2,24151.56
"Фонтанная,19",ТЭ,2021,3,20684.68
"Фонтанная,19",ТЭ,2021,4,18261.76
"Фонтанная,19",ТЭ,2021,5,13054.17
"Фонтанная,19",ТЭ,2021,6,3714.5
"Фонтанная,19",ТЭ,2021,7,2609.86
"Фонтанная,19",ТЭ,2021,8,3728.2
"Фонтанная,19",ТЭ,2021,9,2035.63
"Фонтанная,19",ТЭ,2021,10,3728.2
"Фонтанная,19",ТЭ,2021,11,6704.7
"Фонтанная,19",ТЭ,2021,12,16645.71
"Фонтанная,19",ТЭ,2022,1,24018.87
"Фонтанная,19",ХВС,2021,1,32.99
"Фонтанная,19",ХВС,2021,2,65.98
"Фонтанная,19",ХВС,2021,3,32.99
"Фонтанная,19",ХВС,2021,5,98.96
"Фонтанная,19",ХВС,2021,6,32.98
"Фонтанная,19",ХВС,2021,7,98.96
"Фонтанная,19",ХВС,2021,8,33.7
"Фонтанная,19",ХВС,2021,9,67.71
"Фонтанная,19",ХВС,2021,10,101.55
"Фонтанная,19",ХВС,2021,11,101.56
"Фонтанная,19",ХВС,2021,12,135.41
"Фонтанная,19",ХВС,2022,1,101.55
"Фонтанная,19",ЭЭ,2021,1,1640.89
"Фонтанная,19",ЭЭ,2021,2,1791.01
"Фонтанная,19",ЭЭ,2021,3,1310.89
"Фонтанная,19",ЭЭ,2021,4,1895.68
"Фонтанная,19",ЭЭ,2021,5,1454.78
"Фонтанная,19",ЭЭ,2021,6,54390.27
"Фонтанная,19",ЭЭ,2021,7,-50363.06
"Фонтанная,19",ЭЭ,2021,8,2307.52
"Фонтанная,19",ЭЭ,2021,9,2833.97
"Фонтанная,19",ЭЭ,2021,10,3107.35
"Фонтанная,19",ЭЭ,2021,11,2565.78
"Фонтанная,19",ЭЭ,2021,12,2405.83
"Чапаева,5А",ВО,2021,8,77.08
"Чапаева,5А",ХВС,2021,8,53.64
"Чапаева,5А",ЭЭ,2021,1,17779.83
"Чапаева,5А",ЭЭ,2021,2,22598.67
"Чапаева,5А",ЭЭ,2021,3,16450.5
"Чапаева,5А",ЭЭ,2021,4,13387.49
"Чапаева,5А",ЭЭ,2021,5,10321.72
"Чапаева,5А",ЭЭ,2021,11,8466.52
"Чапаева,5А",ЭЭ,2021,12,17205.02
"Чапаева,5А",ЭЭ,2022,1,16406.62
"Чапаева,5а",ЭЭ,2021,1,113.4
"Чапаева,5а",ЭЭ,2021,2,112.99
"Чапаева,5а",ЭЭ,2021,3,225.73
"Чапаева,5а",ЭЭ,2021,4,228.49
"Чапаева,5а",ЭЭ,2021,5,158.35
"Чапаева,5а",ЭЭ,2021,6,162.92
"Чапаева,5а",ЭЭ,2021,7,172.51
"Чапаева,5а",ЭЭ,2021,8,483.92
"Чапаева,5а",ЭЭ,2021,9,149.3
"Чапаева,5а",ЭЭ,2021,10,159.72
"Чапаева,5а",ЭЭ,2021,11,169.05
"Чапаева,5а",ЭЭ,2021,12,161.76
Якутск,ПГ,2021,1,156347.07
Якутск,ПГ,2021,2,178925.48
Якутск,ПГ,2021,3,128645.46
Якутск,ПГ,2021,4,115664.72
Якутск,ПГ,2021,5,88254.1
Якутск,ПГ,2021,6,41734.23
Якутск,ПГ,2021,7,4338.03
Якутск,ПГ,2021,8,4627.6
Якутск,ПГ,2021,9,4742.64
Якутск,ПГ,2021,10,26213.76
Якутск,ПГ,2021,11,94941.47
Якутск,ПГ,2021,12,114062.92
Якутск,ПГ,2022,1,184416.06
Якутск,ТЭ,2021,1,24793.19
Якутск,ТЭ,2021,3,-24793.19
Якутск,ХВС,2021,1,8332.85
Якутск,ХВС,2021,2,7493.57
Якутск,ХВС,2021,3,6834.14
Якутск,ХВС,2021,4,14103.779999999999
Якутск,ХВС,2021,6,3482.31
Якутск,ХВС,2021,7,11137.51
Якутск,ХВС,2021,8,8373.06
Якутск,ХВС,2021,9,6941.36
Якутск,ХВС,2021,10,15466.5
Якутск,ХВС,2021,12,12472.619999999999
Якутск,ХВС,2022,1,-496.94
"п-кт.К.Маркса,36-20,кв.29",ТЭ,2021,1,12236.54
"п-кт.К.Маркса,36-20,кв.29",ТЭ,2021,2,11823.76
"п-кт.К.Маркса,36-20,кв.29",ТЭ,2021,3,11823.76
"п-кт.К.Маркса,36-20,кв.29",ТЭ,2021,4,11823.77
"п-кт.К.Маркса,36-20,кв.29",ТЭ,2021,5,11823.76
"п-кт.К.Маркса,36-20,кв.29",ТЭ,2021,6,11823.77
"п-кт.К.Маркса,36-20,кв.29",ТЭ,2021,7,11823.77
"п-кт.К.Маркса,36-20,кв.29",ТЭ,2021,8,12183.7
"п-кт.К.Маркса,36-20,кв.29",ТЭ,2021,9,12183.7
"п-кт.К.Маркса,36-20,кв.29",ТЭ,2021,10,12183.7
"п-кт.К.Маркса,36-20,кв.29",ТЭ,2021,11,12183.7
"п-кт.К.Маркса,36-20,кв.29",ТЭ,2021,12,12183.7
"п-кт.К.Маркса,36-20,кв.29",ТЭ,2022,1,12183.7
"п-кт.К.Маркса,36-20,кв.29",ЭЭ,2021,1,255.15
"п-кт.К.Маркса,36-20,кв.29",ЭЭ,2021,2,92.64
"п-кт.К.Маркса,36-20,кв.29",ЭЭ,2021,3,16.53
"п-кт.К.Маркса,36-20,кв.29",ЭЭ,2021,4,3.14
"п-кт.К.Маркса,36-20,кв.29",ЭЭ,2021,6,16.95
"п-кт.К.Маркса,36-20,кв.29",ЭЭ,2021,7,151.99
"п-кт.К.Маркса,36-20,кв.29",ЭЭ,2021,8,21.27
"п-кт.К.Маркса,36-20,кв.29",ЭЭ,2021,10,199.07
"п-кт.К.Маркса,36-20,кв.29",ЭЭ,2021,12,483.28
п.Усть-Нера,ТЭ,2021,6,82095.09
п.Усть-Нера,ТЭ,2022,1,152583.96
п.Эгвекинот,ТЭ,2021,1,103082.42
п.Эгвекинот,ТЭ,2021,2,133838.03
п.Эгвекинот,ТЭ,2021,3,139475.52
п.Эгвекинот,ТЭ,2021,4,126738.97
п.Эгвекинот,ТЭ,2021,5,80083.58
п.Эгвекинот,ТЭ,2021,6,96672.4
п.Эгвекинот,ТЭ,2021,7,42114.08
п.Эгвекинот,ТЭ,2021,8,15587.75
п.Эгвекинот,ТЭ,2021,9,46560.96
п.Эгвекинот,ТЭ,2021,10,56388.48
п.Эгвекинот,ТЭ,2021,11,70155.54
п.Эгвекинот,ТЭ,2021,12,87500.1
п.Эгвекинот,ТЭ,2022,1,105132.16
п.Эгвекинот,ЭЭ,2021,1,22617.0
п.Эгвекинот,ЭЭ,2021,2,23757.3
п.Эгвекинот,ЭЭ,2021,3,24721.2
п.Эгвекинот,ЭЭ,2021,4,27827.1
п.Эгвекинот,ЭЭ,2021,5,25237.8
п.Эгвекинот,ЭЭ,2021,6,26850.6
п.Эгвекинот,ЭЭ,2021,7,27650.7
п.Эгвекинот,ЭЭ,2021,8,29394.0
п.Эгвекинот,ЭЭ,2021,9,28924.8
п.Эгвекинот,ЭЭ,2021,10,31001.7
п.Эгвекинот,ЭЭ,2021,11,28372.8
п.Эгвекинот,ЭЭ,2021,12,27324.0
п.Эгвекинот,ЭЭ,2022,1,26979.0
пгт.Эгвекинот,ВО,2021,1,3282.22
пгт.Эгвекинот,ВО,2021,2,3115.99
пгт.Эгвекинот,ВО,2021,3,4460.54
пгт.Эгвекинот,ВО,2021,4,2832.72
пгт.Эгвекинот,ВО,2021,5,3115.99
пгт.Эгвекинот,ВО,2021,6,2549.45
пгт.Эгвекинот,ВО,2021,8,1982.9
пгт.Эгвекинот,ВО,2021,9,1982.9
пгт.Эгвекинот,ВО,2021,10,2266.18
пгт.Эгвекинот,ВО,2021,11,1982.9
пгт.Эгвекинот,ВО,2021,12,1699.63
пгт.Эгвекинот,ВО,2022,1,2266.18
пгт.Эгвекинот,ГВС,2021,1,1993.73
пгт.Эгвекинот,ГВС,2021,2,813.91
пгт.Эгвекинот,ГВС,2021,4,813.91
пгт.Эгвекинот,ГВС,2021,5,1627.82
пгт.Эгвекинот,ГВС,2021,6,813.91
пгт.Эгвекинот,ГВС,2021,7,813.91
пгт.Эгвекинот,ГВС,2021,8,828.95
пгт.Эгвекинот,ГВС,2021,9,828.95
пгт.Эгвекинот,ГВС,2021,10,828.95
пгт.Эгвекинот,ГВС,2021,11,828.95
пгт.Эгвекинот,ГВС,2021,12,828.95
пгт.Эгвекинот,ГВС,2022,1,828.95
пгт.Эгвекинот,ХВС,2021,1,1709.42
пгт.Эгвекинот,ХВС,2021,2,1899.36
пгт.Эгвекинот,ХВС,2021,3,1519.49
пгт.Эгвекинот,ХВС,2021,4,1709.42
пгт.Эгвекинот,ХВС,2021,5,1709.42
пгт.Эгвекинот,ХВС,2021,6,1519.49
пгт.Эгвекинот,ХВС,2021,7,4068.9399999999996
пгт.Эгвекинот,ХВС,2021,8,1310.47
пгт.Эгвекинот,ХВС,2021,9,1310.47
пгт.Эгвекинот,ХВС,2021,10,1528.88
пгт.Эгвекинот,ХВС,2021,11,1310.47
пгт.Эгвекинот,ХВС,2021,12,1092.06
пгт.Эгвекинот,ХВС,2022,1,1528.88
"пр-т60-летияСССР,5",ВО,2021,1,2081.92
"пр-т60-летияСССР,5",ВО,2021,2,1974.96
"пр-т60-летияСССР,5",ВО,2021,3,2126.88
"пр-т60-летияСССР,5",ВО,2021,4,4253.76
"пр-т60-летияСССР,5",ВО,2021,6,1883.81
"пр-т60-летияСССР,5",ВО,2021,7,3463.78
"пр-т60-летияСССР,5",ВО,2021,8,2649.68
"пр-т60-летияСССР,5",ВО,2021,9,2512.89
"пр-т60-летияСССР,5",ВО,2021,10,2665.6699999999996
"пр-т60-летияСССР,5",ВО,2021,11,2733.07
"пр-т60-летияСССР,5",ВО,2021,12,2373.6
"пр-т60-летияСССР,5",ВО,2022,1,2841.44
"пр-т60-летияСССР,5",ТЭ,2021,1,360941.63
"пр-т60-летияСССР,5",ТЭ,2021,2,500493.92
"пр-т60-летияСССР,5",ТЭ,2021,3,343909.55
"пр-т60-летияСССР,5",ТЭ,2021,4,267749.85
"пр-т60-летияСССР,5",ТЭ,2021,5,209923.86
"пр-т60-летияСССР,5",ТЭ,2021,6,4046.16
"пр-т60-летияСССР,5",ТЭ,2021,7,6018.0
"пр-т60-летияСССР,5",ТЭ,2021,8,5272.93
"пр-т60-летияСССР,5",ТЭ,2021,9,7311.34
"пр-т60-летияСССР,5",ТЭ,2021,10,7750.01
"пр-т60-летияСССР,5",ТЭ,2021,11,186210.8
"пр-т60-летияСССР,5",ТЭ,2021,12,330033.43
"пр-т60-летияСССР,5",ТЭ,2022,1,417155.24
"пр-т60-летияСССР,5",ХВС,2021,1,1432.34
"пр-т60-летияСССР,5",ХВС,2021,2,1358.76
"пр-т60-летияСССР,5",ХВС,2021,3,1463.28
"пр-т60-летияСССР,5",ХВС,2021,4,2926.56
"пр-т60-летияСССР,5",ХВС,2021,6,1296.05
"пр-т60-летияСССР,5",ХВС,2021,7,2383.06
"пр-т60-летияСССР,5",ХВС,2021,8,1843.71
"пр-т60-летияСССР,5",ХВС,2021,9,1748.53
"пр-т60-летияСССР,5",ХВС,2021,10,1854.8400000000001
"пр-т60-летияСССР,5",ХВС,2021,11,1901.73
"пр-т60-летияСССР,5",ХВС,2021,12,1649.3
"пр-т60-летияСССР,5",ХВС,2022,1,1977.14
"пр-т60-летияСССР,5",ЭЭ,2021,1,332884.84
"пр-т60-летияСССР,5",ЭЭ,2021,2,315087.7
"пр-т60-летияСССР,5",ЭЭ,2021,3,301322.98
"пр-т60-летияСССР,5",ЭЭ,2021,4,309569.71
"пр-т60-летияСССР,5",ЭЭ,2021,5,290346.65
"пр-т60-летияСССР,5",ЭЭ,2021,6,295917.72
"пр-т60-летияСССР,5",ЭЭ,2021,7,284526.6
"пр-т60-летияСССР,5",ЭЭ,2021,8,334193.22
"пр-т60-летияСССР,5",ЭЭ,2021,9,332041.52
"пр-т60-летияСССР,5",ЭЭ,2021,10,313412.04
"пр-т60-летияСССР,5",ЭЭ,2021,11,320837.32
"пр-т60-летияСССР,5",ЭЭ,2021,12,275726.13
"пр-тК.Маркса,29/2",ВО,2021,1,8166.96
"пр-тК.Маркса,29/2",ВО,2021,2,6114.96
"пр-тК.Маркса,29/2",ВО,2021,3,6073.92
"пр-тК.Маркса,29/2",ВО,2021,4,7469.28
"пр-тК.Маркса,29/2",ВО,2021,5,10916.64
"пр-тК.Маркса,29/2",ВО,2021,6,9597.960000000001
"пр-тК.Маркса,29/2",ВО,2021,7,8844.19
"пр-тК.Маркса,29/2",ВО,2021,8,13133.74
"пр-тК.Маркса,29/2",ВО,2021,9,5656.81
"пр-тК.Маркса,29/2",ВО,2021,10,10041.19
"пр-тК.Маркса,29/2",ВО,2021,11,11312.18
"пр-тК.Маркса,29/2",ВО,2021,12,9250.56
"пр-тК.Маркса,29/2",ВО,2022,1,9869.67
"пр-тК.Маркса,29/2",ДТ,2021,2,2225249.92
"пр-тК.Маркса,29/2",ДТ,2021,3,1997322.24
"пр-тК.Маркса,29/2",ДТ,2021,4,3660788.7
"пр-тК.Маркса,29/2",ДТ,2021,6,1192769.6
"пр-тК.Маркса,29/2",ДТ,2021,7,758204.53
"пр-тК.Маркса,29/2",ДТ,2021,8,62330.19
"пр-тК.Маркса,29/2",ДТ,2021,10,1897452.27
"пр-тК.Маркса,29/2",ДТ,2021,11,65916.24
"пр-тК.Маркса,29/2",ДТ,2021,12,4047035.8400000003
"пр-тК.Маркса,29/2",ХВС,2021,1,12706.55
"пр-тК.Маркса,29/2",ХВС,2021,2,9513.95
"пр-тК.Маркса,29/2",ХВС,2021,3,9450.1
"пр-тК.Маркса,29/2",ХВС,2021,4,11621.06
"пр-тК.Маркса,29/2",ХВС,2021,5,16984.63
"пр-тК.Маркса,29/2",ХВС,2021,6,12195.73
"пр-тК.Маркса,29/2",ХВС,2021,7,11237.95
"пр-тК.Маркса,29/2",ХВС,2021,8,16242.85
"пр-тК.Маркса,29/2",ХВС,2021,9,8600.04
"пр-тК.Маркса,29/2",ХВС,2021,10,15265.61
"пр-тК.Маркса,29/2",ХВС,2021,11,17197.9
"пр-тК.Маркса,29/2",ХВС,2021,12,14063.61
"пр-тК.Маркса,29/2",ХВС,2022,1,15004.85
"пр-тК.Маркса,29/2",ЭЭ,2021,1,422669.88
"пр-тК.Маркса,29/2",ЭЭ,2021,2,402861.6
"пр-тК.Маркса,29/2",ЭЭ,2021,3,371757.6
"пр-тК.Маркса,29/2",ЭЭ,2021,4,422035.92
"пр-тК.Маркса,29/2",ЭЭ,2021,5,403328.16
"пр-тК.Маркса,29/2",ЭЭ,2021,6,299103.84
"пр-тК.Маркса,29/2",ЭЭ,2021,7,365018.4
"пр-тК.Маркса,29/2",ЭЭ,2021,8,273307.57
"пр-тК.Маркса,29/2",ЭЭ,2021,9,336808.21
"пр-тК.Маркса,29/2",ЭЭ,2021,10,330829.53
"пр-тК.Маркса,29/2",ЭЭ,2021,11,332602.91
"пр-тК.Маркса,29/2",ЭЭ,2021,12,344993.31
"пр-тК.Маркса,29/2",ЭЭ,2022,1,348126.79
